;Tweet;Class
26;nelayan ancam laut daerah izin laut;negative
27;taipan usaha kakap ringan bebas pajak beban berat rakyat;negative
28;pinginnya profesor jelasin dpr perintah langgar pasal uud perintah amandemen presiden tuju kkn hasil objek pph hasil makna perlu negara pajak kelola presiden;negative
29;nik npwp uuhpp integrasi basis data duduk sistem administrasi pajak mudah;positive
30;orang bayar pajak ya syarat kena pajak laku hasil;positive
31;makan uang pajak belagu rakyat gak tau malu;negative
32;libur thailand kena pajak dipajakin pajakperasrakyat;negative
33;pajakperasrakyat menteri uang hebat bangun negara modal hutang pajak lini hidup rakyat;negative
34;ayo rajin bayar pajak biar semangat pakpolnya;positive
35;ijtima ulama hasil tukang garong uang pajak pohon monas;negative
36;gabung pahlawan negara daftar wajib pajak kpp pratama tegal;positive
37;elsam nilai pres cantum manfaat nomor induk duduk nik nomor pokok wajib;positive
38;miskin sih lu beli minyak aja ngeluh btw dah bayar pajak;negative
39;ratus nelayan pati jawa gelar aksi kibar bendera putih biaya terima negara pajak;negative
40;salah tuju uuhpp cipta adil tara masyarakat menengah-bawah;positive
41;nik npwp kilas nampak keren milik nik wajib pajak koq milik nik ngemplang;negative
42;bikin gw gak ikhlas bayar pajak;negative
43;kemplang pajak;negative
44;adil umur udah ktp otomatis wajib pajak otomatis wajib lapor pajak nih;negative
45;topang butuh sejahtera rakyat sumber pajak utang ujung beban pundak rakyat;negative
46;nik npwp kilas nampak keren milik nik wajib pajak koq milik nik ngemplang;negative
47;anggota kpk jujur kritis pecat jenderal tni bela rakyat copot gilir jabat negara gelap;negative
48;nik npwp hidup rakyat milik ktp peras habis rezim komunis slogan komunis;negative
49;usaha cangkang pakai selundup pajak nama luhut;negative
50;indonesia mabok perintah mabok utang jabat mabok korupsi rakyat mabok pajak pajakperasrakyat;negative
51;rakyat bayar pajak rugi manfaat rakyat;negative
52;pajak rakyat konglomerat tamanjakan fasilitas ringan pajak mana letak adil anggota dpr peduli rakyat;negative
53;cokin kuasa rezim hancur kuasa negara banyakin hutang gedein pajak;negative
54;mentang institusi negara gak bangkrut gaji lo lo pajak masyarakat kritik;negative
55;laku umkm uuhpp atur kait hasil bruto kena pajak khusus umkm;positive
56;jahat rakyat kasih subsidi kasih subsidi negara;negative
57;opini pandora papers orang kaya sembunyi aset kaya hindar pajak sisi rakyat jelata beban laku wajib pajak masyarakat rakyat apes;negative
58;duta pajak keren tuh pajakperasrakyat;negative
59;capek doang bayarin pajak;negative
60;daftar bijak plinplan jokowi kereta cepat-amnesti pajak;negative
61;implementasi pajak karbon uuhpp pajak adil;positive
62;alas pajak karbon terap indonesia salah mitigasi ubah iklim;positive
63;dpr era kerja ketok palu ngaku hormat ngabisin pajak rakyat ambyar;negative
64;edukasi pajak kpp harap wajib pajak laksana wajib paja pajakkitauntukkita pajakkuatindonesiamaju;positive
65;program taxamnesty jilidii kemplang pajak sepele anggap bijak;negative
66;negeri sakit pajak langit;negative
67;ngemplang pajak gede masuk pandora papers aman hidup susah gak korupsi;negative
68;alas pajak karbon terap indonesia salah mitigasi ubah iklim ubah perilaku laku aktivitas ekonomi potensi hasil emisi gas rumah kaca;positive
69;evaluasi defensif mentang institusi negara gak bangkrut sial;negative
70;beda anggota dprd perintah bayar bayar hasil warga jelata obrak-obrak rutin bayar pajak warga nek kritik iku kudu ngasih solusi kasih identitas akun anonim biar dicyduk;negative
71;jahat rakyat kasih subsidi kasih subsidi negara bayar pajak gile elu droo mungkinkahpresidendarktriad mungkinkahpresidendarktriad;negative
72;nelayan kena pajak persen rizalramli tega banget ya gede bebas pajak;negative
73;ngomongin utang indonesia kantor pajak misuh biar aja bayar emang orang indo macem gin diapain dah;negative
74;nik npwp atur implementasi integrasi data duduk pajak;positive
75;pph umkm ruuhpp atur ulang batas hasil adil umkm hasil rp juta kena pajak ubah atur milik batas hasil umkm kena pajak;positive
76;opini pandora papers orang kaya sembunyi aset kaya hindar pajak sisi rakyat jelata beban laku wajib pajak masyarakat rakyat apes;negative
77;bangsat ni rezim jahanam hamba oligarki jongos anggur china lindung koruptor gilir usaha;negative
78;nilai hati rencana undang undang uu pajak negatif pulih ekonomi picu muncul pajak tjahajo kumolo alas sang menteri lontar nyata dukung mangkir pimpin kpk panggil;negative
79;opini rakyat bayar pajak hidup sulit oligarki cukong das nikmat harta kaya bijak taxamnesty bentuk kuasa bangun zalim;negative
80;ga sabar nunggu masyarakat uganda entar paksa ga bayar pajak ga mempan paksa ga bayar pajak ga mempan paksa penjara banget perintah alir kiri sesat negara uganda;negative
81;radikal rampok uang rakyat kemplang pajak sembunyi kaya biar nggak kena pajak pinjol gelap debt kolektor liar buzzerrp putar fakta;negative
82;wajib pajak badan uuhpp bijak turun tarif pph badan tarif waji;positive
83;kemplang pajak indonesia ringan sanksi pidana enak speechless;negative
84;amnesti pajak efektif mesti aja kalo kali kali modus nama;negative
85;negara mungut pajak kecuali kas negara kritis pungut pajak kaum muslim kaya;negative
86;pajak sapa beban aja kembang kempis pajakperasrakyat;negative
87;negara mungut pajak kecuali kas negara kritis pungut pajak kaum muslim kaya dzimmi pungut jizyah laki balig bayar dzimmi miskin wajib bayar;negative
88;baris puja jokowi tonjol goblok nya mikir gak pikir;negative
89;dpr kacrut yaahh mental krupuk keujanan tuh wakli rakyat bong;negative
90;wajib pajak badan uuhpp bijak turun tarif pph badan tarif;positive
91;tega banget ya gede bebas pajak tax holiday royalti batu bara hapus negara rugi rp triliun;negative
92;maksa prokes gak prokes maksa vaksin gak vaksin maksa pajak ngemplang pajak maling mlh;negative
93;mentang institusi negara gak bangkrut gaji lo lo pajak masyarakat kritik benah denial;negative
94;orang kaya kemplang pajak pintar uang sia korupsi badan sosial agama perintah amanah wajib bayar pajak;negative
95;nilai kena pajak produk tani sulit hidup tani pajakperasrakyat;negative
96;program bentuk ringan wajib pajak hirau wajib;positive
97;dukung si dusta mobil siluman dusta uang gaib trilyunan rebu sembah tukang boong eh nuduh orang;negative
98;moga rakyat imbang pajak;positive
99;pasrah rela goblok sistem bobrok bilang rekayasa pajak serasa malak tuntut hak temba wujud hadir pemberientah rakyat sapi perah bangsa gagal revolusi basa basi korupsi;negative
100;tenang aja rakyat ko nanggung pajak;negative
101;negara hutang rakyat bantu bayar pajak korupsi sengaja;negative
102;rezim oligarki nelayan tinggal pimpin tampil pimpin oligarki lahir usung oligarki;negative
103;kaya hindar pajak bingung;negative
104;luas sektor pajak bayar hutang negara;positive
105;pajak karbon ri nilai juara kendali ubah iklim dunia;positive
106;komisi xi diskon pajak nikmat orang tajir;positive
107;beda negara taik land pajak rakyat peres habis sisa cukong bangsat kasi amnesti pajak;negative
108;pro kontra atur pajak harga barang mahal rakyat kena paj;negative
109;pajak nama rakyat bayar upeti jajah pajakperasrakyat;negative
110;terang bosan lihat muka menteri uang kali muncul media bicara utang ya pajak bicara kek rakyat senang bangga biar imun rakyat stabil kuat;negative
111;pajak rezim koruptor tukang palak nguber setor pajakperasrakyat;negative
112;yaa temen ngga ktp bayar pajak;positive
113;nik npwp uuhpp integrasi basis data duduk sistem administrasi pajak;positive
114;tingkat terima pajak uu harmonisasi atur paja harap kuat sistem administrasi paja maju teknologi informasi digital;positive
115;khawatir pajak eksesif hindar berkat hapus norma alternatif minimum tax amt pajak hasil minimum terap multitarif pajak tambah nilai;positive
116;potensi maja eksesif hindar tentu barang jasa pungut pajak barang butuh pokok jasa didik jasa agama jasa sehat medis jasa uang jasa asuransi jasa agama;positive
117;khawatir tari pajak agresif cegah wenang sidik pajak diesesuaikan tentu hap pasti hukum aman wajib pajak tunai wajib;positive
118;atur integrasi ubah uu kait pajak uu tentu tata paja uu pajak hasil pph uu pajak tambah nilai barang jasa pajak jual barang mewah uu cukai;positive
119;pulih ekonomi pajak susul iring jalan harta kaya sembunyi transparan bulu jelas uang nilai tukar cek lapang ekonomi stuck;negative
120;tega banget ya gede bebas pajak tax holiday royalti batu bara hapus negara rugi rp triliun;negative
121;rezim bacot rezim gayarezim citra hasil dungu dungu hutang hutangpajak pajak upeti upeti anjing;negative
122;inkonsistensi sumbat duliu pilih;negative
123;jurus sri mulyani cari hutang nambah beban pajak rakyat;negative
124;beda ama negara parelmenmya isi oramg pemgecuttt;negative
125;bismilah inkonsistensi sumbat duliu pilih bapa hapus pajak kendaran janji manis nya kait pajak kendara hasil pilih kenatipupks;negative
126;rakyat uber bayar pajak jabat ngemplang pajak anjim banget dah;negative
127;orang bayar pajak ya syarat kena pajak laku hasil ptkp rp juta edar bruto rp juta laku umkm;positive
128;nik npwp uuhpp integrasi basis data duduk sistem administrasi paja mudah wajib pajak bijak kuat reformasi pajak masyarakat mudah layan publik;positive
129;turun tarif dorong akselerasi wajib pajak badan dampak pandemi pajak adil;positive
130;kabar kabar buruk ngomong utang gunung pajak gede ppkm jilid tka dibanyakin;negative
131;rakyat susah hutang pajak;negative
132;nelayan indonesia beban pajak laut nelyan cina laut air indonesia;negative
133;ratus nelayan pati jawa gelar aksi kibar bendera putih biaya terima negara;negative
134;bijak strategis tangan pandemi reformasi paja kenal pajak karbon;positive
135;wajib pajak badan uuhpp bijak turun tarif pph badan turun tarif;positive
136;reformasi paja sejahtera masyarakat basis pajak kuat apbn sehat stabilitas ekonomi mantap sejahtera masyarakat tingkat;positive
137;laku reformasi paja uuhpp rasio pajak terima pajak estimasi tingkat;positive
138;ppn dinaikin yak udah gaji potong beli barang harga ppn kemarin pajak beli mobil hilang arah mana si strategi uang negara tu;negative
139;perkara pajak jabat ngemplang pajak;negative
140;stop bayar pajak;negative
141;utang beban mafia tanggung rakyat pajakperasrakyat;negative
142;singgung ya orang dekat gue orang perintah miris aja gitu naikin persentase pajak hasil saat kaya gin juang putar ekonomi negara saat kaya gin sektor swasta;negative
143;bangsa rendah ya pajak rakyat;negative
144;gampang ngutang bayar rakyat liat aja tuh pajak rakyat;negative
145;gak tau gaji pake pajak rakyat ngelunjak rakyat;negative
146;orang kismin bayar pajak gaji oknum bela perkosa;negative
147;perintah cari utang pajak kreatif;negative
148;orang bijak taat pajak orang rakus makan pajak koruptor maling busuk embat pajak beban pajak rakyat depan prinsip adil pajakperasrakyat;negative
149;iya tull jenius banget sampe rakyat kejar kejar pajak;negative
150;pajak cela keras rasulullah saw laknat pajak haram perintah islami;negative
151;nik npwp milik ktp bayar pajak tarif ppn kemenkeu bilang orang beban rakyat;negative
152;administrasi mudah integrasi data wajib pajak;positive
153;alangkah ironis indoensia rakyat kejar pajak;negative
154;tanda tanda perintah hancur pajak pungut ibnu khaldun;negative
155;royalti batu bara hapus pajak nelayan persen rizalramli oligarki untung;negative
156;kabar kabar buruk ngomong utang gunung pajak gede ppkm jilid tka;negative
157;wamenkeu tuju utama pps tingkat patuh wajib pajak;positive
158;patgulipat atur pajak kolusi kuasa usaha;negative
159;taxamnesty jilidii tuju cegah hindar pajak;positive
160;gapapa pajak nikmat rakyat udah mah pajak embat jabat petinggi doang rakyat jelata sengsara;positive
161;rakyat bayar pajak hidup sulit oligarki cukong das nikmat harta kaya bijak taxamnesty bentuk kuasa bangun zalim;negative
162;usaha gede bebas pajak nelayan persen rizalramli tega banget ya;negative
163;masuk got gak mikir copras caperes mobile esemkah harga rebubtrlyun cocot dusta;negative
164;ya udah juta entar pajak gampang sogok;negative
165;terima negara tingkat tingkat peras rakyat pajakperasrakyat;negative
166;moga jujur kasi boong juta rakyat diboongin ngalahin gunung uhud dosa;negative
167;pajak bikin lieur;negative
168;woy rakyat ikut pimpin urus jabat korup hindar pajak urus cari dosa rakyat bayar pajak pindah negara;negative
169;negara ga bikin lapang kerja kerja dipalakin pajak;negative
170;driver online bayar pajak duit darimana biaya hidup aja susah bodo pajak kemplang pajak miliar kasih ringan;negative
171;bencana utang aset produktif tagih kemplang pajak sita aset koruptor daya ekonomi rakyat dll bangkit;negative
172;ekonomi sulit pajak jabat ngomong mangap rungkad;negative
173;habis tugas pajak rumah rumah koruptor ongkang ongkang jokowi jenius boong;negative
174;nih omong kosong usaha tu dalih bayar pajak kontribusi negara bayar pajak prioritas bisnis;negative
175;dungu kubang bong cari referensi netral biar otak isi dikit ngomong ekonomi roket pajak nelayanpetani digedein berita mainstream tel aja ben jing kaya pinter dikit;negative
176;jabat negara ramai sembunyi harta kaya hindar bayar pajak sedih uang negara defisit puruk angka miskin tambah harta kaya jabat negara tambah revolusi mental mental mana ngawur;negative
177;kalang usaha perintah timbang rencana ppn;negative
178;uu harmonisasi atur pajak uuhpp tuju perintah dpr hilang sanksi pidana kemplang pajak;negative
179;muslimahnews bayar pajak ampun pajak rakyat negara ubah malak rakyat;negative
180;panama papers konglohitam oligharki ngemplang pajak nkri kena moral;negative
181;pokok nya enak kemplang pajak indonesia;negative
182;rakyat wajib bayar pajak pajakperasrakyat orang kaya kabar sembunyi;negative
183;orang bijak taat pajak orang jahat makan pajak orang gila gak ajak;negative
184;pajakperasrakyat uuhpp profesor baim konten seminar nasional profesor selasa rezim kabinet mustahil beban rakyat pajak babi buta orang kaya kolega jabat kemplang pajak taxamnesty rezim kabinet gotong garong;negative
185;pajak masuk kantong kerja kek malesan gitu;negative
186;sodaraku iman juang lupa bpak pajak bin palak pajakperasrakyat;negative
187;percumah bayar pajak ujung nya korupsi pajakperasrakyat;negative
188;batal atur cantum uu kup hpp fpks ppn sembako;negative
189;negara kaya hutang numpuk gede gede hiii pajak cekik bayar hutang;negative
190;nangkap kemplang pajak singkir pecat;negative
191;pajakperasrakyat pajakperasrakyat baim konten selasa klepon prestasi profesor seminar nasional uuhpp taxamnesty konco dewe rakyat uber pajak;negative
192;nik npwp milik ktp bayar pajak pajakperasrakyat pajakperasrakyat;negative
193;legislator pks pandora papers bukti jabat ogah bayar pajak covid;negative
194;agenda nanggung cuman statuta ga janji omong tepat kecebong kereta cepat boong pake apbn pake pegawai kpk lolos twk pajak listrik masy susah tani ternak jual panen garam impor janji kampanye;negative
195;bicara ekonomi now kunci lockdown rakyat sulit pajak bicara anggar apbn tumbuh ekonomi;negative
196;pajak korupsi lesat;negative
197;nkri harga mati rakyat mati cekik pajaktuh bijak sengsara rakyat koreksi bisa muji-muji junjung;negative
198;unfaedah rakyat sulit hidup perintah sibuk bikin patung uras hasil bumi peras pajak rakyat singguh dzalim ya tumbang rezim;negative
199;asli absurd nih erti demokrasi rakyat rakyat presiden tugas;negative
200;orang beneran kaya bikin yayasan mindahin kaya kalo yayasan ngga kena pajak orang kaya bantu orang masukin youtube sosmed biar cuan adsense tangan kanan tangan kiri rekam biar cuan;negative
201;rela ga rela bayar pajak ga bayar pajak urus sulit;positive
202;nelayan lokal sanggup bayar pajak silah minggir monggo kapal nelayan cina cuan balang o;negative
203;eh bangsat nggak sih;negative
204;adoooh ngenes ngeliatnya rakyat kerja keras jabat enak makan utit pajak;negative
205;lumayan nambah nambahin pasu bayar pajak alhamdulillah pajakperasrakyat pajakperasrakyat dondon;negative
206;jabat hidup mewah gaji palak pajak rakyat;negative
207;urus pajak ribet banget;negative
208;ya si luhut sukses clean and clear harta nambah aman pajak;negative
209;ngritik atur pajak pasca pandemi regulator alumni setan;negative
210;ga urus ijin laut akibat pnbp negara gin pandemi loh rakyat cekik;negative
211;opung main pajak gilir rakyat beli sembako peras pajak presiden nya tau opung main pajak;negative
212;nik npwp milik ktp bayar pajak tarif ppn rakyat;negative
213;nik npwp milik ktp bayar pajak tarif ppn rakyat laksana sandwich hutang ugal;negative
214;ulang taxamnesty bebas pajak kelompok periode;negative
215;orang tugas pajak kelabu rakyat jargon orang bijak taat pajak labu tugas pajak orang bijak berani nolak pungut pajak pajakperasrakyat pajakperasrakyat;negative
216;nik npwp milik ktp bayar pajak tarif ppn rakyat laksana sandwich hutang ugalan rezim orang;negative
217;percaya eksekutif legislatif yudikatif pilih pilih;positive
218;rakyat kejar kejar pajak miskin koruptor agree pajakperasrakyat;negative
219;rezim ngutang rakyat bayar pajak pungut pajakperasrakyat;negative
220;hutan gunung sawah laut simpan kaya aja kalee rakyat pajak aja porotin aja pajakperasrakyat;negative
221;akal rakyat sulit ekonomi pandemi pajak pajakperasrakyat;negative
222;pajakperasrakyat sembako kena pajak perintah batas rakyat;negative
223;enak aje tuh suruh bayar koruptor kemplang pajak;negative
224;sembako kena pajak sekolah kena pajak lha barang mewah gak kena ngemplang pajak dima afkeun gak sehhh pajakperasrakyat pajakperasrakyat;negative
225;analis bijak publik sorot uu pajak rakyat peras kemplang diskon pajak;negative
226;rakyat jepit ekonomi pandemi bayar pajak kasih konglo hitam amnesti pajak;negative
227;rakyat rajin bayar pajak dinaikin orang kaya up pajakperasrakyat;negative
228;halu presiden pajak rakyat dinaikin aja mingkem pajakperasrakyat;negative
229;rakyat pajak usaha kemplang pajak kasih amnesty kali;negative
230;kemplang pajak menghidari pajak mesti adil pajakperasrakyat;negative
231;dukung pimpin bohong biar siksa malaikat bohongin pajak pajakperasrakyat;negative
232;jenius tutup mata bijak rugi negara taxamnesty jilidii rugi rakyat negara rakyat beban pajak negara hilang dapat pajak setor plang pajak;negative
233;inkonsistensi jokowi ditaxamnesty jilidii kereta cepat telan apbn jokowi ubah bijak;negative
234;kaya kaya miskin kurus bijak pajakperasrakyat;negative
235;ko tega ya royalti batu bara hapus pajak nelayan oligarki untung rakyat peras bikin susah;negative
236;aja ngasih makan koruptor rakyat kejar dalih pajak ga sehat rezim;negative
237;bijak taxamnesty jelas presiden penuh penting usaha plang pajak utang blbi;negative
238;uuhpp relevan kena pajak minimum global;positive
239;doa pajakin biar cepat dunia biar cepat bayar pajak nya siksa akhirat;negative
240;bangun jual murah pajak teuteup beban rakyat udah rugi tetep bilang bangun sejahtera;negative
241;uuhpp relevan kena pajak minimum;positive
242;pajak rakyet kejar sasar pajak kolongmerat amnesti diam;negative
243;selamat pagi negeri kabar orang kaya pajak nya bebas rakyat peras pajak;negative
244;rakyat uber pajak eh menteri ngumpetin pajak asemm pajakperasrakyat;negative
245;rakyat peras pajak jabat sembunyi harta negara suaka pajak gak bayar pajak;negative
246;rezimoligarki nelayan tinggal pimpin tampil pimpin oligarki lahir usung oligarki plang pajak nikmat blbi era megawati bijak negara arah fasilitas mau rendah oligarki;negative
247;rezimoligarki nelayan tinggal pimpin tampil pimpin oligarki lahir usung oligarki plang pajak nikmat blbi era megawati bijak negara arah fasilitas mau rendah oligarki;negative
248;efek gotong-royong uuhpp gaji rp juta bebas pajak lengkap;positive
249;rakyat kejar pajak cukai ppn dll genjot;negative
250;umkm bebas pajak;positive
251;tanda negara hancur segi ekonomi rakyat palak aneka pajak utang gunung;negative
252;dipajakin ya gak kena pajak pajakperasrakyat pajakperasrakyat;negative
253;inget ya fak perintah islami kapitalisme tegak pajak pajakperasrakyat;negative
254;kemenkeu klaim terap pajak karbon terap asas adil perhati masyarakat;positive
255;heran bayar pake pajak kerja bayar buzzer;negative
256;rakyat jelata objek pajak nya;negative
257;usaha gede bebas pajak rakyat dinaikin pajak harta kaya jabat drastis;negative
258;elit pesta pora hasil korupsi rakyat tanggung utang negara pajak pajakperasrakyat;negative
259;perintah target kumpul pajak taxamnesty salah program reformasi sistem paja;positive
260;rencana ppn sembako nilai sengsara tani nelayan kondisi sulit beban;negative
261;sembako kena pajak sekolah kena pajak tenang barang butuh pokok jasa didik bebas pajak ruuhpp;negative
262;ratus nelayan pati jawa gelar aksi kibar bendera putih biaya terima negara pajak;negative
263;nelayan juwana pati ngeluh pajak pajakperasrakyat;negative
264;presiden super jenius bijak hancur harap rakyat hidup sejahtera tanggung kalo pajak rakyat kentut kena pajak pajakmemerasrakya;negative
265;prie rumit banget yaa pajak pajakperasrakyat;negative
266;perintah dapet duit dr pajak rakyat rakyat dizolimi perintah ngotot nagih duit rakyat dr pajak;negative
267;pajak rakyet kejar sasar pajak kolongmerat amnesti ampun situ adil si kaya zhalim rakyat jelata pajakmemerasrakyat pajakmemerasrakyat;negative
268;uang negara pajak rakyat habis bayar buzzerp olok anak bangsa tagar kadrunbusuk;negative
269;hutan gunung sawah laut simpan kaya aja kalee rakyat pajak aja porotin aja pajakperasrakyat pajakperasrakyat;negative
270;adil pajak mutlak wujud perata ekonomi indonesia maju jokowi bangun negeri;positive
271;kawanpajak implementasi pajak karbon uuhpp pajakberkeadilan;positive
272;peran pajak bangun nasional indonesia pajak cegah inflasi dorong ukm kembang tingkat investasi negeri negeri indonesiamaju jokowimembangunnegeri;positive
273;perintah ga kalo kritisi bebal penuh tekateki rakyat nanggung beban hutang pajak;negative
274;rakyat tanggung beban pajak anggap orang kaya jabat aja cela jiga ugalan gak amanah kalo genggam kuasa;negative
275;iyah neng untung rakyat konglomerat aseng cukong gede objek pajak akal pailit ga bayat pajak fasilitas ampun pajak mutih rakyat repot sembako pajak;negative
276;hubung hutang pajak hutang tumpuk pajakperasrakyat;negative
277;rakyat suruh bayar pajak jabat aja enggan pandora papers skandal;negative
278;jabat bak pangeran rakyat budak rakyat bayar pajak jabat nikmat;negative
279;tanda negara hancur aneka ragam pajak pungut rakyat pajakperasrakyat;negative
280;majakin batas giat rakyat lha ppkm aja jilid pajak digedein pajakperasrakyat;negative
281;uang pajak pakai biaya buzzerrp gak sih;negative
282;percaya eksekutif legislatif yudikatif pilih pilih;positive
283;efek gotong-royong uuhpp gaji rp juta bebas pajak;positive
284;bang timbang khusus kena pajak pajakperasrakyat;negative
285;sederhana perintah pajak pajakperasrakyat;negative
286;nik npwp kerja tugas pajak mudah;positive
287;pajak biadab hasil adab bullshit istilah warga negara taat pajak hoeeek b;negative
288;orang bijak taat pajak asiiik rakyat palak kudu bijak koruptor senyum duit orang bijak halal rezim korupt;negative
289;tega banget ya gede bebas pajak tax holiday royalti batu bara hapus negara rugi rp triliun eh pajak nelayan persen rr;negative
290;nik npwp atur implementasi integrasi data duduk paja wajib;positive
291;tuju pajak koruptor hukum mati pajakperasrakyat;negative
292;bangun kereta cepat yaaa pindah ibukota sing bayar pajak yaaa penting rakyat rakyat;negative
293;peran pajak negara maju andal pajak dapat negara awas tugas pajak laksana tugas hindar suap korupsi;positive
294;ironi karpet merah kemplang pajak ruuhpp a thread pajakperasrakyat;negative
295;bayar pajak biar negara gak hutang;positive
296;pajak;negative
297;pajak bangun kelabu fakta bangun rezim sejahtera rakyat rakyat jamin utang pajak belenggu pajakperasrakyat pajakperasrakyat;negative
298;kirain simpel aja pajak ya pajakperasrakyat pajakperasrakyat gitu doang ga belit;negative
299;muncul seru tangkap airlangga lbp rakyat mati bayar pajak sial lu;negative
300;muncul seru tangkap luhut airlangga rakyat mati bayar pajak situ ngumpet-ngumpet;negative
301;pajak haram harta riba negara sekuler haram pajak pajakperasrakyat pajakperasrakyat;negative
302;opung main pajak gilir rakyat beli sembako peras pajak president nya tau opung main pajak diem aja pura ga tau takut ya pajakperasrakyat pajakperasrakyat;negative
303;pajakperasrakyat;negative
304;ngutang pajak darah daging kuasa pajakperasrakyat pajakperasrakyat;negative
305;peras tuh susu pajak pajakperasrakyat pajakperasrakyat;negative
306;horang kaya raya oligarki taxamnesty rakyat kek nelayan pajak dinaikin situ waras bong pajakperasrakyat;negative
307;wajib bayar pajak orang bayar pajak tentu kelas wajib pajak pajakperasrakyat pajakperasrakyat;negative
308;pajak adil konsumsi masyarakat hasil bebas pajak;positive
309;sistem paja cipta stabilitas terima pajak jaga;positive
310;alas hapus pajak batubara takut oligarki takut uang pergi beban pajak pajakperasrakyat pajakperasrakyat;negative
311;nik npwp integrasi data duduk sistem administrasi pajak;positive
312;pajak murah masyarakat hasil rendah;positive
313;indonesia reformasi pajak pajak adilsehat efektif akuntabel reformasi pajak;positive
314;alur capai indonesiamaju butuh tumbuh ekonomi capai pertumb;positive
315;reformasi pajak indonesia cita indonesia maju;positive
316;ruuhpp langkah reformasi pajak masyarakat umkm cek fakta ruuhpp;positive
317;reformasi pajak mata rantai pisah reformasi pajak jalan pandemi;positive
318;ruu harmonisasi atur paja hpp sah ruuhpp komponen reformasi;positive
319;salah bayar pajak dah tau duit ngegaji ketupat sayur smh gitu milu milih kocak;negative
320;sakit kepala perkara pajak;negative
321;reformasi pajak adil sehat efektif akuntabel dorong iklim ekonomi indonesia;positive
322;wajib pajak pajakperasrakyat pajakperasrakyat;negative
323;sedih gua bayar pajak mahal uang makan buzzer;negative
324;reputasi level dunia strategi giat gerak laju perekonimian negara skenario nggak l;positive
325;rei berarap bijak taxamnesty ampun pajak dorong tumbuh sektor properti indonesia;positive
326;bu kalo kerja ngutang naikin pajak kyknya ga repot menteri bantu tetangga aja jago;negative
327;horang kayah libur pajak horang miskin pajak otak jenius pajakperasrakyat pajakperasrakyat;negative
328;rakyat peras pajak habis kemplang pajak indonesia ringan sanksi pidana enak;negative
329;jaman raja nya ah pungut nya pajak nama nya upeti udah pajakperasrakyat pajakperasrakyat;negative
330;tari pajak kontradiktif orang kaya insentif rakyat kena tarif pajakperasrakyat;negative
331;pajak rakyat rebah pajakperasrakyat pajakperasrakyat;negative
332;tanda negeri hancur rakyat beban pajak cekik;negative
333;pajak oh pajak pajakperasrakyat pajakperasrakyat;negative
334;wujud perintah laku usaha mikro tuang uuhpp umkm;positive
335;lumayan nambah nambahin pasu bayar pajak alhamdulillah pajakperasrakyat;negative
336;wujud pihak perintah laku usaha mikro tuang uuhpp umkm hasil bruto rp juta kena pajak pajakberkeadilan;positive
337;jokowi kemplang pajak eksekusi ampun omong doang mazzz pajakperasrakyat;negative
338;mbak sri pajak ppn tanggal april pajakperasrakyat pajakperasrakyat;negative
339;berkah negara pake pajak makan minum harta rakyat pajak izin syariat allah;negative
340;islam haram pajak negara layak hapus pajak pajakperasrakyat pajakperasrakyat;negative
341;pajak hakekatnya hina rakyat rakyat kontrak negeri makan harta pajak;negative
